#,Done,Lang,Type,RNN Units,Embedding Dim,Epochs,BatchSize,Start Loss,Last Loss
0,TRUE,RUS -> OSS,GRU,1024,256,15,64,6.8523,0.8280
1,TRUE,RUS -> OSS,GRU,1024,256,20,64,6.8523,0.1640
2,TRUE,RUS -> OSS,GRU,1024,128,15,64,6.7521,1.0898
3,TRUE,RUS -> OSS,GRU,1024,128,20,64,6.7521,0.3288
4,TRUE,RUS -> OSS,GRU,512,256,15,64,6.6445,1.4282
5,TRUE,RUS -> OSS,GRU,512,256,20,64,6.6445,0.7685
6,TRUE,RUS -> OSS,GRU,512,128,15,64,6.7121,1.9517
7,TRUE,RUS -> OSS,GRU,512,128,20,64,6.7121,1.1798
8,TRUE,RUS -> OSS,GRU,1024,256,15,32,6.6452,0.0888
9,TRUE,RUS -> OSS,GRU,1024,256,20,32,6.6452,0.0235
10,TRUE,RUS -> OSS,GRU,512,128,15,32,6.8011,0.9012
11,TRUE,RUS -> OSS,GRU,512,128,20,32,6.8011,0.3225
,,,,,,,,,
12,TRUE,RUS -> ENG - mini,GRU,1024,256,5,128,7.4234,0.3823
